S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Stage
1.0,2996452.0,SHAKTI SECURITY AGENCY,INR,"1,380,777",Finance,Tender successfully opened.,Ramesh Chandra Behera,24-Jul-2025 07:01 PM,finance_544646.pdf,BOQ Comparative Chart,Ramesh Chandra Behera,Internal,,Ramesh Chandra Behera,24-Jul-2025 07:10 PM,finsummary_544646.pdf (692.47 KB),CCE Brutang and Hadua Irrigation Project Dasapalla||SE Hadua Division Narasinghapur,2025_SEHDP_114948_1,SE-HID(NSPR)-04/2025-26,"Engagement of different categories of Labour/personnels on outsourcing basis for Office of the Chief Construction Engineer, B and HIP, Dasapalla and Hadua Irrigation Division, Narasinghpur for the year 2025-26(Period from 01.07.2025 to 31.03.2026)",Ramesh Chandra Behera,Internal,,Ramesh Chandra Behera,24-Jul-2025 07:04 PM,techsummary_544646.pdf (692.47 KB),1,2999432,ABHIRAM CARETAKING AND EXPERT SERVICES,14-Jul-2025 09:53 PM,Rejected-AOC,Not Selected as L1 bidder in transparency lottery system at HID Narasinghpur,19-Aug-2025 07:07 PM,31-Jul-2025,"INR 1,380,777",270.0,Ramesh Chandra Behera,19-Aug-2025 07:06 PM,AoCofLaboursupply.pdf (861.00 KB),The bidder has selected as L1 in transparency lottery system at HID Narasinghpur,AOC,"Superintending Engineer, Hadua Irrigation Division","O/o the Superintending Engineer, Hadua Irrigation Division, Narasinghpur",CCE Brutang and Hadua Irrigation Project Dasapalla||SE Hadua Division Narasinghapur,SE-HID(NSPR)-04/2025-26,2025_SEHDP_114948_1,Yes,Open Tender,Percentage,Services,1.0,No,No,Online,No,No,No,"Engagement of different categories of Labour/personnels on outsourcing basis for Office of the Chief Construction Engineer, B and HIP, Dasapalla and Hadua Irrigation Division, Narasinghpur for the year 2025-26(Period from 01.07.2025 to 31.03.2026)","Engagement of different categories of Labour/personnels on outsourcing basis for Office of the Chief Construction Engineer, B and HIP, Dasapalla and Hadua Irrigation Division, Narasinghpur for the year 2025-26(Period from 01.07.2025 to 31.03.2026)",Please refer Tender documents. ,NA ,"13,29,588",Human Resources Supply,NA ,Tender,90.0,270.0,Narasinghpur,754032.0,NA ,NA ,NA ,"Hadua Irrigation Division, Narasinghpur",No ,No,"13,300",No,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",Nil,Nil,No,1.0,1st corrigendum,Technical Bid,,01-Jul-2025 10:00 AM,16-Jul-2025 11:00 AM,01-Jul-2025 10:00 AM,15-Jul-2025 05:00 PM,01-Jul-2025 10:00 AM ,04-Jul-2025 05:00 PM ,01-Jul-2025 10:00 AM,15-Jul-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTIN, PAN, Registration Certificate, EPF and ESI Registration Certificate, IT Return",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2999390,ACTIVE SECURITY AND INTELLIGENCE SEVICES,14-Jul-2025 06:00 PM,Rejected-AOC,Not Selected as L1 bidder in transparency lottery system at HID Narasinghpur,19-Aug-2025 07:07 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,.pdf,"Affidavit, Undertakings, Valid address proof, Experience cert. and any other documents as per DTCN.",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2999413,Binori Caretaking Pvt Ltd.,15-Jul-2025 08:46 AM,Rejected-AOC,Not Selected as L1 bidder in transparency lottery system at HID Narasinghpur,19-Aug-2025 07:07 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill Of Quantity,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2999445,MAA TARINI SECURITY SERVICES,14-Jul-2025 07:06 PM,Rejected-AOC,Not Selected as L1 bidder in transparency lottery system at HID Narasinghpur,19-Aug-2025 07:07 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2999420,M/s. KALINGA WARRIORS SECURITY SERVICES,14-Jul-2025 06:18 PM,Rejected-AOC,Not Selected as L1 bidder in transparency lottery system at HID Narasinghpur,19-Aug-2025 07:07 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2996690,M/S SHRIYA SUBHAM AGENCIES,11-Jul-2025 07:06 PM,Rejected-AOC,Not Selected as L1 bidder in transparency lottery system at HID Narasinghpur,19-Aug-2025 07:07 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2995342,NIRAKAR SECURITY AND CONSULTANCY SERVICES PVT. LTD.,10-Jul-2025 04:41 PM,Rejected-AOC,Not Selected as L1 bidder in transparency lottery system at HID Narasinghpur,19-Aug-2025 07:07 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2996452,SHAKTI SECURITY AGENCY,14-Jul-2025 04:55 PM,Accepted-AOC,Selected as L1 bidder in transparency lottery system at HID Narasinghpur,19-Aug-2025 07:07 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2996600,SURENDRA BARIK INFRASERVICE PRIVATE LIMITED,11-Jul-2025 06:44 PM,Rejected-AOC,Not Selected as L1 bidder in transparency lottery system at HID Narasinghpur,19-Aug-2025 07:07 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
